id,name,locale
40acf9da-cc5f-4a41-9911-38c2d5716408,"Microsoft Azure Face API es un servicio basado en la nube que proporciona capacidades de reconocimiento facial y detección de emociones. Este servicio detecta puntos de referencia faciales, identifica emociones tales como la felicidad, la tristeza, la ira y la sorpresa, y permite la integración en aplicaciones de salud digital y análisis de emociones. La capacitación abarca el uso de la API, la extracción de datos emocionales y el despliegue en sistemas que son conscientes de las emociones.",es
b6738a5e-6513-4ae5-8f57-86effd7ec6d9,"Involucrar a las partes interesadas, crear conciencia y promover prácticas sostenibles entre comunidades y organizaciones. Esto incluye la facilitación, la comunicación, la planificación participativa y el desarrollo de materiales educativos. Los profesionales fomentan la colaboración y el cambio de comportamiento para apoyar la gestión ambiental y la conservación de recursos.",es
b6c6c36e-777f-41bc-add5-1cd75a5647c8,"Recopila, analiza e interpreta datos operativos y clínicos en el ámbito de la salud con el propósito de respaldar la toma de decisiones y la planificación estratégica. Incluye la extracción de datos, el análisis estadístico, el desarrollo de paneles de control y la elaboración de informes regulatorios. Emplea herramientas como Excel, SQL y plataformas de análisis en el sector salud. Las competencias fundamentales abarcan el desarrollo de métricas de rendimiento, el análisis de tendencias y la visualización de datos adaptada a las operaciones en el ámbito de la salud.",es
61dc0289-3bdf-49cf-9097-b59fd6322d58,"Esta familia de habilidades comprende la adquisición, la comprensión y el uso efectivo de palabras en inglés con el fin de mejorar la comunicación, la comprensión y la expresión tanto en contextos de lengua materna como en contextos de segunda lengua.",es
7ddc60f1-9558-4aa9-b556-b7c27b7a1ff5,"Se aplica análisis económico, presupuestación y planificación financiera a proyectos y empresas forestales. Las competencias incluyen el análisis de costo-beneficio, la evaluación de mercado, la valoración de madera y la evaluación de inversiones, con el fin de respaldar decisiones empresariales que sean sostenibles y rentables.",es
d9947b24-fda2-4a47-8fea-ab6220d4b99b,"La realización y supervisión de pruebas analíticas de productos farmacéuticos mediante el uso de cromatografía, espectroscopía, pruebas de disolución y ensayos microbiológicos. Incluye el desarrollo de métodos, la validación, la calibración de instrumentos y la interpretación de datos para garantizar la calidad del producto y el cumplimiento de las especificaciones.",es
ecb9a2ce-210c-45f3-94de-8389e1464923,"Microsoft Test Manager (MTM) es una herramienta de gestión de pruebas integrada con Azure DevOps que facilita la creación, organización y ejecución de casos de prueba y suites de prueba detalladas. Permite la trazabilidad desde los requisitos hasta los casos de prueba, respalda las pruebas exploratorias e integra marcos de pruebas automatizadas para garantizar una cobertura de pruebas integral y un control de calidad adecuado.",es
19cdba1a-53a3-4d1b-96fd-bd16b50f235d,"Una herramienta de automatización de compilaciones que emplea Makefiles para definir y ejecutar flujos de trabajo complejos destinados a compilar y enlazar proyectos de software. Esta herramienta permite el seguimiento de dependencias, la encadenación de comandos y la ejecución recursiva, lo que faculta a los desarrolladores y equipos de operaciones para automatizar de manera eficiente tareas repetitivas de línea de comandos en pipelines de CI/CD y en scripting de sistemas.",es
e3020179-e6b2-4a62-b15d-1c9f6880bc10,"Un editor de ontologías y un marco de base de conocimientos gratuito y de código abierto que se utiliza para crear, visualizar y gestionar ontologías OWL y modelos de datos RDF. Protégé respalda el desarrollo colaborativo de ontologías, el razonamiento y la validación, convirtiéndose en una herramienta fundamental para la modelización semántica y la representación del conocimiento en proyectos de la Web Semántica. La formación abarca principios de diseño de ontologías, uso de herramientas, desarrollo de complementos e integración con aplicaciones semánticas para facilitar una mejor interoperabilidad de datos y servicios inteligentes.",es
0ed2ea71-e59d-474c-98a0-bedd2664a889,"Habilidades fundamentales en la redacción, comprensión y aplicación del lenguaje de programación Erlang, incluyendo su sintaxis, paradigmas de programación funcional y estructuras de datos.",es
d28e5906-2369-4907-95ef-f38882f319a0,Métodos y aplicaciones para la monitorización de la integridad y el estado de las estructuras compuestas aeroespaciales mediante la evaluación no destructiva y técnicas basadas en ondas.,es
a3735f13-b614-4f15-b95e-8099b221b8ec,"Un lenguaje estándar fundamental del W3C para representar información sobre recursos en la web mediante el uso de triples (sujeto-predicado-objeto). La formación abarca la sintaxis RDF (Turtle, XML), el modelado de datos, los formatos de serialización y la integración de consultas, con el fin de habilitar la interoperabilidad de datos semánticos y la publicación de datos enlazados en contextos empresariales.",es
ebce5d44-ffd5-4cb2-bd9a-c8e2508189f8,"La familia de habilidades que involucra la manipulación, transformación y formateo de salida de datos XML, incluyendo el manejo de espacios de nombres, la combinación de hojas de estilo y la producción de diversos formatos de salida, como HTML.",es
60642271-3918-4cfd-9aa5-49aaee43451c,"Un lenguaje de la web semántica diseñado para representar conocimientos ricos y complejos sobre entidades, grupos de entidades y relaciones entre entidades. La formación incluye el modelado de ontologías, el razonamiento, las jerarquías de clases, las restricciones de propiedades y el uso de perfiles OWL para habilitar la representación y el razonamiento avanzados del conocimiento en aplicaciones semánticas empresariales.",es
4c4068fd-952f-47ad-bbf2-6efc84166a50,"La capacidad de diseñar, implementar y gestionar sistemas de riego para satisfacer de manera eficiente los requerimientos hídricos de los cultivos. Esto incluye la programación del riego, la gestión de fuentes de agua, tipos de sistemas como el riego por goteo, la aspersión y el riego superficial, así como las técnicas de conservación del agua. Se asegura una humedad óptima del suelo para maximizar el rendimiento, al tiempo que se minimiza el desperdicio de agua y el impacto ambiental, integrándose con el conocimiento de la fisiología del suelo y de los cultivos.",es
2e682057-1a5f-4c87-8d4b-e5a9bb3f084b,"Herramientas y plataformas de software que facilitan la creación, validación y presentación electrónica de Informes de Seguridad de Casos Individuales (ICSRs) en el formato XML E2B estandarizado ante las autoridades regulatorias. La capacitación abarca el mapeo de datos, los requisitos de cumplimiento y los flujos de trabajo de presentación, con el fin de garantizar informes regulatorios oportunos y precisos.",es
24ac5ad9-1395-44c6-b8a8-c9ec709d9cf5,"Diseñando y desarrollando APIs robustas y escalables mediante el uso de REST, GraphQL o gRPC. Se abordan el versionado de APIs, la documentación, la seguridad y las consideraciones de rendimiento a lo largo del ciclo de vida de la API.",es
28ae0e1f-698c-4ac2-915c-bcadfcdc2e97,"Comprensión y aplicación integral de las reglas gramaticales del inglés, incluyendo las partes del discurso, las formas verbales, la estructura de las oraciones y la sintaxis, con el propósito de mejorar tanto la comunicación escrita como la hablada.",es
9c77ce19-14d3-4371-b0cb-deb43870e2bc,"Técnicas y metodologías para el diseño, modelado e implementación de sistemas de control que logren una alta precisión y exactitud en aplicaciones de movimiento, incluyendo el control de aprendizaje iterativo y la compensación de no linealidades.",es
e4d9528f-e9de-4152-a6d9-ebb1142e0015,"Los conceptos y el razonamiento matemáticos son esenciales para comprender y aplicar estructuras de datos y algoritmos. Esto incluye matemáticas discretas, combinatoria y otros temas fundamentales de matemáticas que respaldan las habilidades de programación.",es
aba8d0cf-838d-4219-84b6-57c6870883bb,"El diseño, desarrollo y personalización de portales empresariales mediante Oracle WebCenter Portal 12c, abarcando la disposición de páginas, la navegación y la personalización del flujo de tareas, con el objetivo de construir aplicaciones de portal centradas en el usuario.",es
e3df97a7-7745-4439-8d90-372e315ba2e1,"El monitoreo de los parámetros ambientales y el análisis de su impacto en la sostenibilidad agrícola. Incluye la evaluación de la salud del suelo, el uso del agua, la huella de carbono y la biodiversidad mediante el uso de herramientas digitales y análisis de datos. Apoya el cumplimiento de las regulaciones ambientales y promueve la conservación de recursos a través de conocimientos fundamentados en datos. Utiliza sensores ambientales, sistemas de información geográfica (SIG) y plataformas de informes de sostenibilidad integradas en sistemas de agricultura de precisión.",es
f788435d-0fdd-41b9-99e6-da94b6f754c2,"Comprender los procesos mentales tales como la atención, la memoria y la función ejecutiva, en particular cómo se ven afectados por los entornos digitales contemporáneos y las distracciones provocadas por la tecnología.",es
3f686789-3bb6-4815-83d0-1feba02147e2,"Un sistema de detección y prevención de intrusiones en red (IDS/IPS) de código abierto que analiza el tráfico de red en tiempo real para detectar actividades maliciosas mediante la inspección basada en firmas, protocolos y anomalías. La capacitación abarca la redacción de reglas, arquitecturas de implementación, gestión de alertas e integración con SIEM para respaldar la detección de amenazas operativas.",es
7e2817e9-bf49-4684-aa95-21efcfb57c36,"Competencia en la aplicación de tecnologías digitales y análisis para evaluar y mejorar el rendimiento en sostenibilidad en proyectos de construcción. Esto incluye software de evaluación del ciclo de vida, herramientas de modelado energético y calculadoras de huella de carbono integradas con BIM y sistemas de gestión de proyectos. Los profesionales analizan datos sobre el impacto ambiental para respaldar el diseño sostenible, la selección de materiales y el cumplimiento normativo.",es
1aaf2fbe-270d-4a95-9892-bcdc0ae6d0f2,"Técnicas y principios para el procesamiento de información mediante sistemas mecánicos cuánticos, incluyendo la computación cuántica, la comunicación cuántica y los algoritmos cuánticos.",es
a4e24725-184f-4386-b79c-46b501c7abc4,"Un software de estación de control terrestre para la gestión de vuelos de drones, que proporciona planificación de misiones, configuración de parámetros, telemetría en tiempo real y monitoreo de vuelos. La capacitación incluye la operación de la interfaz de usuario, el scripting de misiones, las características de seguridad y la integración con el firmware de control de vuelo, lo que permite a los operadores y desarrolladores gestionar y probar los sistemas de control de vuelo de manera efectiva.",es
b248b4e7-8f3f-4f05-b25f-9d14c03bb219,"Un lenguaje de consulta estandarizado y un protocolo para la recuperación y manipulación de datos almacenados en formato RDF. SPARQL permite la realización de consultas complejas a través de diversos conjuntos de datos semánticos, apoyando consultas federadas, actualizaciones y razonamiento sobre datos enlazados. La capacitación abarca la sintaxis de consultas, la configuración de puntos finales, técnicas de optimización e integración con aplicaciones semánticas, con el fin de facilitar el acceso inteligente a los datos y la interoperabilidad.",es
c7dc8e63-4e87-45b9-8f98-21307bba0279,"Aplicando técnicas algorítmicas que comprenden hashing, recursión, búsqueda y ordenación con el propósito de resolver problemas computacionales de manera efectiva.",es
650f9a8f-186e-44ba-9bd7-67fc68f4e526,"Esta familia de habilidades abarca técnicas y prácticas destinadas a aprovechar la energía mental, la creencia y la mentalidad con el propósito de mejorar la efectividad personal, la motivación y el logro.",es
7e136ae0-119d-46f2-9eba-c4b04ed08286,"Estrategias y prácticas para gestionar el uso de la tecnología con el propósito de preservar la salud mental, mantener el enfoque y lograr una vida equilibrada en una era digital.",es
116ad036-e92e-4adc-97f5-6e4b479a259d,"Técnicas para la lectura, escritura, búsqueda y gestión de archivos y datos dentro de scripts con el fin de respaldar tareas de automatización e informes. Esto abarca la entrada/salida de archivos, el recorrido de directorios, la búsqueda de texto y la generación de informes.",es
8f783563-54b7-42e2-88e7-30f5b9c57f11,"Conceptos, objetivos y consideraciones estratégicas en el diseño y despliegue de sistemas de inteligencia artificial que simulan la inteligencia y el comportamiento humano.",es
ccd9b6e8-10fc-42df-9761-8b02ca50bd16,"La habilidad sugerida se centra en la identificación de desafíos educativos y en la formulación de soluciones estratégicas, lo cual resulta ser más amplio y estratégico que el enfoque de planificación financiera y presupuestaria de la familia de habilidades.",es
72537abd-a2b7-41b6-be54-51c7781bfba8,"La capacidad para evaluar de manera sistemática los programas de formación docente con el fin de garantizar su calidad, relevancia y efectividad. Esto conlleva el diseño de marcos de evaluación, la recopilación y análisis de retroalimentación, el establecimiento de comparaciones con estándares y la implementación de mejoras para mantener altos niveles de calidad, cumplir con los requisitos de acreditación y demostrar impacto, apoyando así la mejora continua y la rendición de cuentas en el desarrollo de los educadores.",es
2069c813-d8b9-435f-88c2-ef14f1839fd0,"Un razonador OWL DL de código abierto que lleva a cabo razonamiento de lógica de descripción sobre ontologías para inferir conocimiento implícito, verificar la consistencia y clasificar conceptos. Pellet admite tareas de razonamiento tales como la satisfacibilidad, la subsunción y la verificación de instancias, lo que permite una inferencia semántica avanzada en sistemas basados en conocimiento. La formación abarca la integración de razonadores, los flujos de trabajo de razonamiento de ontologías y el ajuste de rendimiento para aplicaciones semánticas escalables.",es
ffd7a443-12bd-45b9-a693-af8520be6593,"El estudio de las causas, consecuencias y respuestas políticas a la desigualdad económica tanto a nivel nacional como internacional. Esta familia de habilidades comprende la evaluación de las disparidades socioeconómicas y el diseño de intervenciones destinadas a abordar la desigualdad.",es
b72440f8-72e1-4f72-b9a4-fe8ce403a62c,"Técnicas para la detección y corrección de errores en sistemas cuánticos, con el fin de preservar la integridad de la información cuántica durante el cálculo y la comunicación.",es
4b80b5cc-8883-4031-aa88-a84d2038e09e,"Utilizando el marco OTP para la construcción de aplicaciones Erlang que sean robustas, tolerantes a fallos y escalables, incluyendo máquinas de estados finitos, manejadores de eventos, supervisores y el diseño de aplicaciones.",es
d5c9ea6b-6561-485c-bcb5-e3c1a461d8eb,"Se abordan conceptos y habilidades prácticas relacionadas con Apache Kafka, incluyendo la semántica de entrega de mensajes, el diseño de pipelines, la configuración, la serialización, la gestión de esquemas y el manejo de errores para arquitecturas de transmisión de datos en tiempo real.",es
f9dcd1c9-da2b-4de1-8c97-09c83e7a464f,Integrando portlets y contenido externo en portales empresariales mediante la utilización de estándares como JSR 286 y técnicas de integración de contenido con el fin de enriquecer la funcionalidad del portal.,es
e855efb4-5be6-486b-b522-3932cb05f155,"Un Microsoft -soportado marco para la construcción de aplicaciones móviles multiplataforma utilizando C# y.NET. Este marco permite a los desarrolladores compartir código entre las plataformas iOS, Android y Windows, al tiempo que proporciona acceso a APIs nativas y controles de interfaz de usuario. La capacitación abarca Xamarin.Forms, desarrollo de UI nativa, integraciones específicas de la plataforma, depuración y gestión del ciclo de vida de la aplicación, con el objetivo de ofrecer experiencias móviles que se asemejen a las nativas.",es
e5cda7ee-46b6-4071-ab57-29439a51d506,"Conceptos fundamentales de programación, tales como tipos de datos, estructuras de control, alcance y organización del código, que sustentan un desarrollo efectivo de scripts y software. Esto incluye la comprensión de variables, tipos de datos, bucles, condicionales y el diseño modular del código.",es
eceaef3e-3ce4-434c-9d5e-8468b8583a87,"La capacidad de desarrollar e implementar planes que garanticen la resiliencia organizacional durante y después de los incidentes de ciberseguridad. Esto abarca estrategias de respaldo, procedimientos de recuperación, planificación de continuidad, pruebas y coordinación con las unidades de TI y de negocio para minimizar el tiempo de inactividad y la pérdida de datos.",es
d57b27f8-eccc-4132-86e9-d0ad129dc361,"Gestionar y administrar entornos de Oracle WebCenter Portal, incluyendo la configuración, la administración de la seguridad y el mantenimiento operativo, con el fin de garantizar la disponibilidad y la seguridad del portal.",es
960b7b36-374a-4805-9ee3-f559a6ae32e9,"Las estructuras de datos fundamentales, incluyendo su diseño, implementación y aplicación en programación. Esta familia de habilidades abarca arreglos, listas enlazadas, árboles, grafos, montículos, tablas hash, pilas, colas y estructuras relacionadas que son esenciales para la gestión eficiente de datos y la resolución de problemas algorítmicos.",es
0e3a1373-674a-4e55-84ad-c91dddc1408a,"Técnicas y principios para el diseño, análisis e implementación de algoritmos, incluyendo la recursión y diversos tipos de algoritmos. Esta familia de habilidades abarca la comprensión de los paradigmas algorítmicos y su aplicación para resolver problemas computacionales de manera eficiente.",es
415249a8-c2b1-4dae-b6aa-9519b03f9b47,"Utilizando herramientas y servicios integrados dentro de Oracle WebCenter Portal para mejorar las capacidades del portal, incluyendo bibliotecas compartidas y servicios de computación social.",es
2fdc8e10-c20f-476d-9221-48d0e307170a,"Técnicas y principios para el análisis de vibraciones en estructuras compuestas aeroespaciales, con el fin de evaluar el comportamiento dinámico y la integridad estructural.",es
ccf0b632-d3ae-47f3-9703-cc118201a725,"Comprender, generar y utilizar estados cuánticos entrelazados como recurso para la computación cuántica, la comunicación y el procesamiento de información.",es
0d538962-ccec-4801-88a8-27ca4d00ed6f,"Un entorno comercial de modelado semántico y desarrollo destinado a la construcción, prueba y despliegue de aplicaciones de la Web Semántica. Este entorno admite la edición de ontologías, la gestión de datos RDF, consultas SPARQL y razonamiento basado en reglas, lo que permite a las empresas desarrollar soluciones semánticas escalables. La formación abarca la configuración de herramientas, la gestión del ciclo de vida de ontologías, la integración de datos semánticos y las mejores prácticas de despliegue para respaldar aplicaciones semánticas de nivel empresarial.",es
cad21e1c-eec7-4741-933c-93eef0349778,"La capacidad de planificar, ejecutar y supervisar proyectos relacionados con el desarrollo de la acuicultura, la gestión de pesquerías y la restauración de hábitats. Esto implica la asignación de recursos, la elaboración de presupuestos, la programación, la coordinación de las partes interesadas y la gestión de riesgos. Los profesionales se aseguran de que los proyectos alcancen los objetivos dentro de las limitaciones de alcance, tiempo y presupuesto.",es
cb2a91f9-1e48-4389-8e41-220d375679a5,"Un marco de gestión de metadatos y gobernanza de datos de código abierto, concebido para proporcionar capacidades de linaje de datos, clasificación y gobernanza para ecosistemas de big data. Este marco permite a las organizaciones rastrear la procedencia de los datos, hacer cumplir políticas y mantener repositorios de metadatos, con el fin de respaldar la calidad de los datos y asegurar el cumplimiento en los flujos de trabajo de IA.",es
ffa44485-8aa5-408f-9c16-0b0bcb89ff45,"Una suite de creación 3D de código abierto que admite modelado, rigging, animación, simulación, renderizado y composición. Blender permite a los profesionales desarrollar y simular modelos de drones y su dinámica de vuelo, proporcionando un flujo de trabajo completo desde el diseño hasta las pruebas virtuales, respaldado por un sólido ecosistema de cursos estructurados y certificaciones.",es
80f7b91c-017d-4728-975f-92a2e00a95f5,"Una herramienta de creación 3D en tiempo real de gran potencia, utilizada para simulaciones y visualizaciones de alta fidelidad, que incluye el modelado del comportamiento de drones y simulaciones de interacción ambiental. Unreal Engine proporciona capacidades avanzadas en física, renderizado y scripting con blueprints, respaldadas por rutas de certificación estructuradas para profesionales que se especializan en modelado 3D y simulación.",es
3930a3f1-8fb3-48a5-b29b-f2b6cc5f613e,"Experiencia en la preparación de datos de salud para análisis mediante la identificación y corrección de errores, el manejo de valores faltantes, la estandarización de formatos y la garantía de la consistencia de los datos. Las técnicas incluyen la eliminación de duplicados, la normalización y la transformación de conjuntos de datos clínicos y operativos con el fin de mejorar la calidad y fiabilidad de los datos para análisis posteriores.",es
cffa37fc-c728-489f-885e-8186ae7e2bf0,"Esta familia de habilidades comprende métodos destinados a influir en los procesos de pensamiento, la sugestión y la proyección de pensamientos con el fin de afectar los estados mentales y el rendimiento.",es
b2df8f13-50bc-4a2d-a009-7bec2bb6340a,"Utilizando herramientas de línea de comandos y scripting para automatizar tareas del sistema, gestionar archivos y directorios, así como ejecutar programas de manera eficiente. Esto incluye técnicas para la redirección de entrada/salida, tuberías, recursión y scripting interactivo.",es
639553c4-2365-4455-a0e8-20c08d358812,"Los lenguajes de programación que se utilizan comúnmente para el desarrollo de sistemas embebidos en sistemas de control de vuelo permiten la interacción de bajo nivel con el hardware, el rendimiento en tiempo real y la implementación eficiente de algoritmos de control. La capacitación abarca los fundamentos del lenguaje, las técnicas de programación embebida, la integración de sistemas operativos en tiempo real y la optimización para aplicaciones críticas de vuelo.",es
f5d4b15d-4b2b-4cb5-a48f-20297b79d261,"Competencia en la implementación de estrategias y prácticas destinadas a prevenir la introducción y propagación de agentes infecciosos en las operaciones ganaderas. Esto abarca la evaluación de riesgos, los procedimientos de cuarentena, los protocolos de saneamiento, la capacitación del personal, la planificación de la respuesta ante emergencias y el aseguramiento del cumplimiento normativo en relación con los estándares de salud y seguridad animal.",es
6e73ff27-355c-440c-ba1e-5eff5d09cd23,"Un shell de Unix extendido y un intérprete de comandos concebido para el uso interactivo y la automatización de scripts. Este sistema admite características avanzadas como la finalización programable, el historial de comandos, el globbing y construcciones de scripting que permiten la automatización eficiente de tareas del sistema, la gestión de archivos y la ejecución de programas en flujos de trabajo de DevOps.",es
ed4f68d0-66fe-475a-ab3b-62c8579d0446,"Automatizando la provisión y gestión de infraestructura a través de código mediante el uso de herramientas como Terraform, AWS CloudFormation, Ansible y Pulumi. Esta actividad implica la redacción, prueba y mantenimiento de scripts declarativos o imperativos con el fin de garantizar entornos de infraestructura consistentes, escalables y controlados por versiones. Se abordan sub-habilidades tales como la creación de plantillas, la orquestación de entornos y la validación de infraestructura.",es
4727a3d4-08fe-4bb9-ad0a-01a33781f26a,"La planificación, ejecución y supervisión de proyectos relacionados con el desarrollo y despliegue de tecnología de salud digital. Se emplean metodologías de gestión de proyectos ágiles y tradicionales, así como la coordinación de las partes interesadas, la asignación de recursos, la gestión de riesgos y el aseguramiento de la calidad. Se gestionan equipos multifuncionales que incluyen clínicos, desarrolladores y expertos en regulación para entregar soluciones de salud digital de manera oportuna y dentro del presupuesto.",es
5e53934e-86a4-4091-8495-6bdf05912bf6,"El diseño de interfaces y experiencias de usuario que sean intuitivas, accesibles y efectivas para aplicaciones y dispositivos de salud digital. Esto implica la aplicación de principios de diseño centrados en el ser humano, la realización de pruebas de usabilidad, el cumplimiento de estándares de accesibilidad como WCAG y la implementación de procesos de diseño iterativos. Se centra en el desarrollo de estrategias de compromiso para pacientes y proveedores, el prototipado de interfaces y la evaluación con el fin de mejorar la adopción y satisfacción de las herramientas de salud digital.",es
1e2fabbe-c6d1-45b3-89ba-f5ae1832d8df,"Aplicar métodos y tecnologías para monitorear, registrar y verificar los niveles de inventario con precisión. Esto abarca el conteo cíclico, la toma de inventario, la investigación de discrepancias y los procesos de conciliación. Se emplean escáneres de códigos de barras, sistemas RFID y software de gestión de inventarios para garantizar la integridad de los datos. Los profesionales comprenden los métodos de valoración de inventarios, las métricas de precisión de stock y los informes necesarios para respaldar el cumplimiento de pedidos y la reposición de stock.",es
0f26cb1d-679e-44b7-81b2-807749959af8,"Un marco de pruebas inspirado en JUnit, diseñado para abarcar una gama más amplia de categorías de pruebas, incluyendo pruebas unitarias, funcionales, de extremo a extremo e integración. Este marco admite una configuración de pruebas flexible, ejecución paralela, pruebas basadas en datos y reportes detallados, lo que facilita el desarrollo y mantenimiento de pruebas automatizadas robustas.",es
dc6721f8-375c-4f62-8fbc-9926d9f88f8f,"La redacción, depuración y optimización de scripts por lotes para la automatización de tareas y la agilización de flujos de trabajo en entornos de Windows. Esta familia de habilidades abarca técnicas de scripting tanto fundamentales como avanzadas, incluyendo variables, flujo de control, operaciones con archivos y patrones de automatización.",es
308e24ba-1579-49e9-8859-cf5893f8ea2b,"La competencia para comprender y diseñar modelos de negocio que generan y proporcionan valor a los clientes y a las partes interesadas. Esto incluye el análisis de la cadena de valor, el desarrollo de modelos de ingresos y la innovación en productos o servicios para mantener una ventaja competitiva.",es
0e4f2a3d-369d-4a03-a607-c1cc770c1fb7,"Métodos y protocolos para la transferencia de estados cuánticos entre sistemas distantes mediante el entrelazamiento y la comunicación clásica, lo que posibilita la comunicación y computación cuánticas.",es
0c82d813-49ce-40b8-ac23-3d97f364c2f6,"Un software de gestión de gobernanza basado en la nube que facilita la administración de reuniones de la junta, el seguimiento del cumplimiento, la distribución de políticas y la colaboración segura para juntas corporativas y ejecutivos. Este sistema apoya prácticas comerciales éticas al garantizar la transparencia, la responsabilidad y el cumplimiento regulatorio. La capacitación incluye la navegación por la plataforma, la preparación de reuniones, los flujos de trabajo de cumplimiento y la elaboración de informes para mejorar la efectividad de la gobernanza.",es
1f5efd5e-bce7-4ca4-bcc0-279b98f26481,"Enfoques para la gestión de errores, excepciones y fallos de proceso en aplicaciones Erlang con el fin de construir sistemas resilientes.",es
fad7423e-8fce-45f7-80f1-a193261da92a,"Técnicas y metodologías para el diseño y la implementación de software que ejecute múltiples operaciones de manera concurrente con el fin de mejorar la eficiencia computacional, centrándose en los paradigmas de paralelismo modernos.",es
528632b8-7d7e-4ba8-9a49-95f4e09d4f4c,"Técnicas y herramientas para la medición del color y la apariencia de los materiales, incluyendo la instrumentación y los métodos para cuantificar las propiedades del color bajo diversas condiciones.",es
c3f5a791-e8c6-4cff-a1c0-e5f917b3baa7,"El estudio y la aplicación de marcos teóricos para comprender el comportamiento de los estados y las instituciones internacionales, incluyendo los conceptos de poder, estatus y orden en la política global.",es
f73736ff-8794-4e38-a1a1-2e463bff081b,"Un sistema operativo de trabajo flexible que respalda la gestión de proyectos ágil e iterativa a través de tableros personalizables, cronogramas y automatización. Este sistema permite a los equipos planificar sprints, rastrear el progreso, gestionar los backlogs y colaborar con las partes interesadas en tiempo real, facilitando ciclos de retroalimentación rápidos y una ejecución de proyectos adaptable.",es
59b3530c-27ae-4281-8b24-d094abf10872,"El conocimiento y la aplicación de las operaciones de vuelo estándar, incluyendo maniobras de referencia en tierra, planificación de vuelos de larga distancia y el manejo de diversas condiciones de vuelo.",es
80f9934a-bc6c-4662-9e66-fde28cb47c68,"Automatizando los cambios en el esquema de la base de datos, el versionado y el despliegue como parte del pipeline de DevOps. Esto implica la gestión de migraciones de datos, la realización de copias de seguridad y la garantía de la consistencia de los datos a través de los diferentes entornos. Se abordan sub-habilidades tales como la automatización de cambios en la base de datos, la validación de la integridad de los datos y la implementación de estrategias de copia de seguridad.",es
e6e6ce05-04de-42e6-ae57-5d5555fcd27f,"El entrenamiento se centra en el desarrollo de las habilidades requeridas para las operaciones bajo las reglas de vuelo por instrumentos (IFR), con el objetivo de mejorar la competencia del piloto en navegación y control en condiciones instrumentales.",es
c647d577-5a5b-4ca2-b9b6-4e4ecf6a66f7,"Desarrollar una herramienta de automatización y gestión de proyectos para proyectos Java. Incluye la gestión de dependencias, el ciclo de vida de construcción, la arquitectura de plugins, el modelo de objeto de proyecto (POM) y la integración con pipelines de CI/CD. Facilita la realización de construcciones, el empaquetado y el despliegue estandarizados de aplicaciones Java en entornos empresariales.",es
68e287b2-df56-42ae-a438-9a7e8171b219,Utilizando software de simulación de vuelo basado en PC para el desarrollo y la práctica de habilidades aeronáuticas a través de ejercicios basados en escenarios que se alinean con los estándares de la FAA y de la industria.,es
c193cd28-2a99-4048-82f8-d9abd6354758,"Métodos para identificar de manera eficiente los vecinos más cercanos y las coincidencias aproximadas en espacios de datos multidimensionales y de alta dimensión, los cuales son cruciales para la recuperación de imágenes y el análisis de datos.",es
921715c0-e876-414e-988d-099b90ebb086,"Técnicas y métodos para la representación, análisis y resolución de problemas en grafos, incluyendo la búsqueda de caminos, las incrustaciones y la planaridad.",es
64fc3e2e-f4bd-4dfc-9285-1cb46ebe2b0a,"Esta familia de habilidades abarca estrategias y mentalidades para trabajar de manera más inteligente y ardua, gestionando el propio impulso y la disciplina para alcanzar de manera efectiva los objetivos profesionales y personales.",es
b90e94b2-5888-4c6c-8621-fcc750d6ee69,"El procesamiento, la reproducción y la representación del color en sistemas digitales y analógicos, incluyendo la modelación y renderización de materiales coloreados.",es
d340dcc1-ab2a-4a1d-931a-8ed0a67fc09f,"La aplicación teórica y práctica de técnicas de muestreo comprimido para la adquisición y reconstrucción eficiente de señales, especialmente en sistemas de radar, con el fin de permitir el muestreo sub-Nyquist y la recuperación de señales dispersas.",es
e4f3e507-540e-421f-804f-202ee6315222,"Una pila de software de control de vuelo de código abierto para drones y vehículos no tripulados, que proporciona módulos para la estabilización, la navegación, la integración de sensores y la planificación de misiones. La formación incluye la arquitectura del sistema, el ajuste de parámetros, la calibración de sensores y la integración con plataformas de hardware, lo que permite a los desarrolladores construir y personalizar sistemas de control de vuelo para drones autónomos.",es
e447b841-86e0-49f6-8980-96fb85b4e6cd,"La programación de bajo nivel mediante el uso de lenguaje ensamblador para arquitecturas x86-64, abarcando instrucciones fundamentales de ensamblador y la programación de ensamblador específica para SIMD con el fin de optimizar el rendimiento.",es
76daa230-fd52-4a7b-86b8-94504c8b5bcc,"Comprender la estructura, la función y la política de las organizaciones e instituciones internacionales que regulan las interacciones entre los Estados y el orden global.",es
6ee5f714-cb83-4c2b-a4df-4a5d26ee1e46,"Analizando las tendencias económicas globales, los impulsores de la globalización y sus impactos en la desigualdad económica y el desarrollo. Esta familia de habilidades abarca la comprensión de las fuerzas macroeconómicas y las implicaciones de políticas en un contexto global.",es
ee918c99-cdc5-4891-b3da-d6c9fe1de8f4,"Competencia centrada en la consulta, gestión y análisis de bases de datos de grafos mediante el uso de lenguajes como Cypher, incluyendo técnicas de búsqueda de caminos y coincidencia de patrones.",es
0ea85b65-3a72-4c86-b364-edb4524066af,"Técnicas y prácticas para el diseño, la implementación y la gestión de procesos concurrentes y paralelos, incluyendo el paso de mensajes y la supervisión de procesos.",es
